timestamp,open,high,low,close
1714179600000,0.97718,0.97718,0.97718,0.97718
1714183200000,0.97718,0.97718,0.97718,0.97718
1714186800000,0.97718,0.97718,0.97718,0.97718
1714190400000,0.97718,0.97718,0.97718,0.97718
1714194000000,0.97718,0.97718,0.97718,0.97718
1714197600000,0.97718,0.97718,0.97718,0.97718
1714201200000,0.97718,0.97718,0.97718,0.97718
1714204800000,0.97718,0.97718,0.97718,0.97718
1714208400000,0.97718,0.97718,0.97718,0.97718
1714212000000,0.97718,0.97718,0.97718,0.97718
1714215600000,0.97718,0.97718,0.97718,0.97718
1714219200000,0.97718,0.97718,0.97718,0.97718
1714222800000,0.97718,0.97718,0.97718,0.97718
1714226400000,0.97718,0.97718,0.97718,0.97718
1714230000000,0.97718,0.97718,0.97718,0.97718
1714233600000,0.97718,0.97718,0.97718,0.97718
1714237200000,0.97718,0.97718,0.97718,0.97718
1714240800000,0.97718,0.97718,0.97718,0.97718
1714244400000,0.97718,0.97718,0.97718,0.97718
1714248000000,0.97718,0.97718,0.97718,0.97718
1714251600000,0.97718,0.97718,0.97718,0.97718
1714255200000,0.97718,0.97718,0.97718,0.97718
1714258800000,0.97718,0.97718,0.97718,0.97718
1714262400000,0.97718,0.97718,0.97718,0.97718
1714266000000,0.97718,0.97718,0.97718,0.97718
1714269600000,0.97718,0.97718,0.97718,0.97718
1714273200000,0.97718,0.97718,0.97718,0.97718
1714276800000,0.97718,0.97718,0.97718,0.97718
1714280400000,0.97718,0.97718,0.97718,0.97718
1714284000000,0.97718,0.97718,0.97718,0.97718
1714287600000,0.97718,0.97718,0.97718,0.97718
1714291200000,0.97718,0.97718,0.97718,0.97718
1714294800000,0.97718,0.97718,0.97718,0.97718
1714298400000,0.97718,0.97718,0.97718,0.97718
1714302000000,0.97718,0.97718,0.97718,0.97718
1714305600000,0.97718,0.97718,0.97718,0.97718
1714309200000,0.97718,0.97718,0.97718,0.97718
1714312800000,0.97718,0.97718,0.97718,0.97718
1714316400000,0.97718,0.97718,0.97718,0.97718
1714320000000,0.97718,0.97718,0.97718,0.97718
1714323600000,0.97718,0.97718,0.97718,0.97718
1714327200000,0.97718,0.97718,0.97718,0.97718
1714330800000,0.97718,0.97718,0.97718,0.97718
1714334400000,0.97718,0.97718,0.97718,0.97718
1714338000000,0.97584,0.97678,0.97584,0.97673
1714341600000,0.97746,0.97818,0.97746,0.97793
1714345200000,0.97795,0.97832,0.97788,0.97831
1714348800000,0.9783,0.97832,0.97774,0.97792
1714352400000,0.97791,0.98043,0.97784,0.97791
1714356000000,0.97793,0.97862,0.97762,0.97849
1714359600000,0.97849,0.97862,0.97824,0.97832
1714363200000,0.97831,0.9784,0.97628,0.97709
1714366800000,0.97709,0.97787,0.97635,0.97753
1714370400000,0.97756,0.9784,0.9773,0.97815
1714374000000,0.97814,0.97814,0.97647,0.97691
1714377600000,0.9769,0.97753,0.97571,0.97583
1714381200000,0.97581,0.97666,0.97527,0.97648
1714384800000,0.97647,0.97699,0.97618,0.97693
1714388400000,0.97693,0.97757,0.97691,0.97724
1714392000000,0.97726,0.97763,0.97612,0.97625
1714395600000,0.97622,0.97688,0.97599,0.97669
1714399200000,0.97671,0.97727,0.9755,0.97564
1714402800000,0.97563,0.97653,0.97541,0.97607
1714406400000,0.97606,0.97632,0.97493,0.97585
1714410000000,0.97584,0.97632,0.97563,0.97607
1714413600000,0.97606,0.9761,0.97552,0.9759
1714417200000,0.97589,0.97616,0.97532,0.97609
1714420800000,0.97609,0.9762,0.97591,0.97591
1714424400000,0.97584,0.97596,0.97504,0.97566
1714428000000,0.97566,0.97631,0.97566,0.97625
1714431600000,0.97623,0.97629,0.97586,0.97589
1714435200000,0.97589,0.97653,0.97572,0.97618
1714438800000,0.97619,0.97637,0.97573,0.97574
1714442400000,0.97575,0.97613,0.97563,0.97588
1714446000000,0.97587,0.97602,0.97581,0.97602
1714449600000,0.976,0.97602,0.97549,0.97558
1714453200000,0.97558,0.97579,0.97536,0.97556
1714456800000,0.97555,0.97713,0.97538,0.97664
1714460400000,0.97665,0.97745,0.97654,0.97732
1714464000000,0.9773,0.97762,0.9766,0.97708
1714467600000,0.97708,0.97783,0.97669,0.97752
1714471200000,0.97752,0.97823,0.97708,0.97772
1714474800000,0.97772,0.97824,0.97746,0.97821
1714478400000,0.97822,0.97933,0.97814,0.97885
1714482000000,0.97885,0.98015,0.97861,0.97965
1714485600000,0.97964,0.98129,0.97773,0.98023
1714489200000,0.98024,0.98101,0.97951,0.98019
1714492800000,0.98017,0.98088,0.97988,0.97999
1714496400000,0.98,0.98092,0.97974,0.98064
1714500000000,0.98066,0.98165,0.98056,0.98148
1714503600000,0.98145,0.98156,0.98087,0.98095
1714507200000,0.98095,0.98132,0.98043,0.98046
1714510800000,0.98046,0.98053,0.97866,0.98042
1714514400000,0.98042,0.98088,0.98025,0.98078
1714518000000,0.98077,0.98089,0.98074,0.98086
1714521600000,0.98088,0.981,0.98036,0.98081
1714525200000,0.98083,0.98095,0.98063,0.98081
1714528800000,0.9808,0.98098,0.98045,0.98073
1714532400000,0.98072,0.98082,0.98064,0.98079
1714536000000,0.98079,0.982,0.98079,0.98165
1714539600000,0.98162,0.98192,0.9813,0.98139
1714543200000,0.98139,0.98245,0.98118,0.98234
1714546800000,0.98231,0.98255,0.98155,0.98244
1714550400000,0.98245,0.98321,0.98225,0.98267
1714554000000,0.98267,0.98291,0.98227,0.98229
1714557600000,0.98229,0.98282,0.98219,0.98275
1714561200000,0.98274,0.98277,0.98172,0.98181
1714564800000,0.98181,0.98261,0.98173,0.98257
1714568400000,0.98256,0.9828,0.9819,0.9825
1714572000000,0.9825,0.98274,0.98182,0.98198
1714575600000,0.98199,0.9823,0.98176,0.98196
1714579200000,0.98196,0.98217,0.98178,0.98188
1714582800000,0.9819,0.98289,0.9819,0.98232
1714586400000,0.98239,0.98367,0.98197,0.98304
1714590000000,0.983,0.98317,0.98223,0.98244
1714593600000,0.98242,0.98257,0.98029,0.98078
1714597200000,0.98078,0.98188,0.97949,0.98133
1714600800000,0.98132,0.98254,0.98132,0.9823
1714604400000,0.98228,0.98261,0.98186,0.98208
1714608000000,0.98207,0.98215,0.98135,0.98207
1714611600000,0.98207,0.98256,0.98191,0.98236
1714615200000,0.98235,0.98258,0.98208,0.98231
1714618800000,0.9823,0.98256,0.98215,0.98218
1714622400000,0.98219,0.98233,0.98191,0.98213
1714626000000,0.98214,0.98238,0.98152,0.98161
1714629600000,0.98161,0.98164,0.97555,0.97671
1714633200000,0.97671,0.97812,0.97592,0.97694
1714636800000,0.97693,0.97777,0.97623,0.97692
1714640400000,0.97692,0.97716,0.97613,0.97643
1714644000000,0.97644,0.97658,0.97593,0.97594
1714647600000,0.97594,0.97669,0.97534,0.97603
1714651200000,0.97603,0.97625,0.97527,0.97606
1714654800000,0.97605,0.97673,0.97513,0.97562
1714658400000,0.97562,0.97652,0.97452,0.97627
1714662000000,0.97625,0.97693,0.97585,0.97619
1714665600000,0.97619,0.97689,0.97608,0.97682
1714669200000,0.97683,0.9772,0.97579,0.97613
1714672800000,0.97613,0.97665,0.97602,0.97645
1714676400000,0.97645,0.97671,0.97602,0.97639
1714680000000,0.9764,0.97694,0.97636,0.97642
1714683600000,0.97641,0.97643,0.97522,0.97594
1714687200000,0.97601,0.97655,0.97601,0.97623
1714690800000,0.97622,0.97631,0.97615,0.97616
1714694400000,0.97616,0.97664,0.97587,0.97605
1714698000000,0.97606,0.97633,0.97598,0.97612
1714701600000,0.9761,0.97626,0.97594,0.97605
1714705200000,0.97605,0.97631,0.97603,0.97628
1714708800000,0.97626,0.97637,0.97602,0.97609
1714712400000,0.97607,0.97617,0.97504,0.97533
1714716000000,0.97533,0.97603,0.97457,0.9747
1714719600000,0.9747,0.97515,0.97361,0.97426
1714723200000,0.97425,0.97568,0.97418,0.97517
1714726800000,0.97518,0.97537,0.97463,0.97499
1714730400000,0.97499,0.97506,0.97415,0.97471
1714734000000,0.97473,0.97525,0.9743,0.97436
1714737600000,0.97436,0.97515,0.97275,0.97468
1714741200000,0.97468,0.97553,0.97395,0.97525
1714744800000,0.97517,0.97517,0.97379,0.97396
1714748400000,0.97395,0.9748,0.97391,0.97433
1714752000000,0.97432,0.97484,0.97384,0.97481
1714755600000,0.97482,0.97508,0.97449,0.97453
1714759200000,0.97453,0.97496,0.97438,0.97445
1714762800000,0.97444,0.97464,0.97406,0.97428
1714766400000,0.97428,0.9745,0.97378,0.97386
1714770000000,0.97386,0.97386,0.97386,0.97386
1714773600000,0.97386,0.97386,0.97386,0.97386
1714777200000,0.97386,0.97386,0.97386,0.97386
1714780800000,0.97386,0.97386,0.97386,0.97386
1714784400000,0.97386,0.97386,0.97386,0.97386
1714788000000,0.97386,0.97386,0.97386,0.97386
1714791600000,0.97386,0.97386,0.97386,0.97386
1714795200000,0.97386,0.97386,0.97386,0.97386
1714798800000,0.97386,0.97386,0.97386,0.97386
1714802400000,0.97386,0.97386,0.97386,0.97386
1714806000000,0.97386,0.97386,0.97386,0.97386
1714809600000,0.97386,0.97386,0.97386,0.97386
1714813200000,0.97386,0.97386,0.97386,0.97386
1714816800000,0.97386,0.97386,0.97386,0.97386
1714820400000,0.97386,0.97386,0.97386,0.97386
1714824000000,0.97386,0.97386,0.97386,0.97386
1714827600000,0.97386,0.97386,0.97386,0.97386
1714831200000,0.97386,0.97386,0.97386,0.97386
1714834800000,0.97386,0.97386,0.97386,0.97386
1714838400000,0.97386,0.97386,0.97386,0.97386
1714842000000,0.97386,0.97386,0.97386,0.97386
1714845600000,0.97386,0.97386,0.97386,0.97386
1714849200000,0.97386,0.97386,0.97386,0.97386
1714852800000,0.97386,0.97386,0.97386,0.97386
1714856400000,0.97386,0.97386,0.97386,0.97386
1714860000000,0.97386,0.97386,0.97386,0.97386
1714863600000,0.97386,0.97386,0.97386,0.97386
1714867200000,0.97386,0.97386,0.97386,0.97386
1714870800000,0.97386,0.97386,0.97386,0.97386
1714874400000,0.97386,0.97386,0.97386,0.97386
1714878000000,0.97386,0.97386,0.97386,0.97386
1714881600000,0.97386,0.97386,0.97386,0.97386
1714885200000,0.97386,0.97386,0.97386,0.97386
1714888800000,0.97386,0.97386,0.97386,0.97386
1714892400000,0.97386,0.97386,0.97386,0.97386
1714896000000,0.97386,0.97386,0.97386,0.97386
1714899600000,0.97386,0.97386,0.97386,0.97386
1714903200000,0.97386,0.97386,0.97386,0.97386
1714906800000,0.97386,0.97386,0.97386,0.97386
1714910400000,0.97386,0.97386,0.97386,0.97386
1714914000000,0.97386,0.97386,0.97386,0.97386
1714917600000,0.97386,0.97386,0.97386,0.97386
1714921200000,0.97386,0.97386,0.97386,0.97386
1714924800000,0.97386,0.97386,0.97386,0.97386
1714928400000,0.97386,0.97386,0.97386,0.97386
1714932000000,0.97386,0.97386,0.97386,0.97386
1714935600000,0.97386,0.97386,0.97386,0.97386
1714939200000,0.97386,0.97386,0.97386,0.97386
1714942800000,0.97265,0.97389,0.97259,0.97386
1714946400000,0.97351,0.97465,0.97333,0.97452
1714950000000,0.97448,0.97466,0.97398,0.97456
1714953600000,0.97457,0.97509,0.97442,0.97507
1714957200000,0.97506,0.97531,0.97487,0.9753
1714960800000,0.97531,0.97543,0.97471,0.97511
1714964400000,0.97509,0.97527,0.97489,0.97513
1714968000000,0.97513,0.97534,0.97511,0.97514
1714971600000,0.97513,0.97523,0.97499,0.97511
1714975200000,0.97511,0.97561,0.9743,0.97472
1714978800000,0.97473,0.97502,0.97421,0.97422
1714982400000,0.97421,0.97476,0.97372,0.97416
1714986000000,0.97417,0.97564,0.97412,0.97548
1714989600000,0.97548,0.97564,0.9746,0.97543
1714993200000,0.97542,0.97549,0.97497,0.97508
1714996800000,0.97509,0.97566,0.97493,0.97494
1715000400000,0.97493,0.97598,0.97443,0.97591
1715004000000,0.97592,0.97633,0.97543,0.97565
1715007600000,0.97565,0.97621,0.97547,0.97568
1715011200000,0.97568,0.97647,0.97552,0.9762
1715014800000,0.97619,0.97645,0.976,0.97609
1715018400000,0.9761,0.9763,0.976,0.97614
1715022000000,0.97615,0.97627,0.97588,0.97598
1715025600000,0.97599,0.97609,0.9757,0.9757
1715029200000,0.97569,0.9757,0.97411,0.97533
1715032800000,0.97533,0.97596,0.97533,0.97585
1715036400000,0.97586,0.97636,0.97579,0.97634
1715040000000,0.97634,0.97652,0.97609,0.97633
1715043600000,0.97634,0.97704,0.97615,0.97691
1715047200000,0.9769,0.97708,0.97663,0.97682
1715050800000,0.97683,0.97704,0.97678,0.97689
1715054400000,0.97688,0.97698,0.97647,0.97659
1715058000000,0.97659,0.97686,0.97622,0.97636
1715061600000,0.97636,0.97641,0.97584,0.97618
1715065200000,0.97618,0.97625,0.97543,0.97565
1715068800000,0.97565,0.97732,0.97564,0.97713
1715072400000,0.97714,0.97742,0.97671,0.97731
1715076000000,0.97731,0.97744,0.9769,0.97708
1715079600000,0.97707,0.97732,0.97647,0.97688
1715083200000,0.97686,0.97738,0.97677,0.97693
1715086800000,0.97693,0.97775,0.9763,0.97748
1715090400000,0.97747,0.97747,0.9766,0.97713
1715094000000,0.97713,0.97742,0.97671,0.97679
1715097600000,0.97679,0.97776,0.97673,0.97763
1715101200000,0.97762,0.97786,0.97719,0.97739
1715104800000,0.97738,0.97761,0.97717,0.97755
1715108400000,0.97754,0.9777,0.97716,0.97727
1715112000000,0.97728,0.97746,0.97667,0.97667
1715115600000,0.97662,0.97701,0.97581,0.97692
1715119200000,0.97693,0.97704,0.97661,0.97685
1715122800000,0.97687,0.97696,0.97663,0.97667
1716336000000,0.98911,0.98929,0.98907,0.9892
1716339600000,0.98921,0.98928,0.98912,0.98915
1716343200000,0.98916,0.98929,0.98913,0.98922
1716346800000,0.98923,0.98929,0.98918,0.98924
1716350400000,0.98923,0.98929,0.98921,0.98921
1716354000000,0.98923,0.98928,0.98913,0.98922
1716357600000,0.98921,0.99149,0.98912,0.99078
1716361200000,0.99079,0.99117,0.99015,0.99112
1716364800000,0.9911,0.99116,0.98993,0.99024
1716368400000,0.99024,0.99072,0.99016,0.99067
1716372000000,0.99066,0.99086,0.99035,0.99067
1716375600000,0.99065,0.99148,0.99045,0.99075
1716379200000,0.99074,0.99092,0.99027,0.99039
1716382800000,0.99037,0.99072,0.98963,0.98968
1716386400000,0.98969,0.99088,0.98967,0.9906
1716390000000,0.9906,0.99094,0.99019,0.99036
1716393600000,0.99034,0.99096,0.99024,0.99077
1716397200000,0.99077,0.99147,0.99075,0.99092
1716400800000,0.99102,0.99114,0.99003,0.99027
1716404400000,0.99029,0.99069,0.99026,0.99053
1716408000000,0.99055,0.99097,0.99055,0.99073
1716411600000,0.99069,0.99082,0.98961,0.99069
1716415200000,0.99064,0.99084,0.99062,0.99075
1716418800000,0.99077,0.99088,0.99068,0.99071
1716422400000,0.99072,0.99099,0.99067,0.99067
1716426000000,0.99066,0.99087,0.99036,0.9906
1716429600000,0.99058,0.99058,0.99008,0.99027
1716433200000,0.99028,0.99045,0.99013,0.99034
1716436800000,0.99035,0.99042,0.99021,0.99021
1716440400000,0.99022,0.99025,0.99007,0.99018
1716444000000,0.99017,0.99084,0.99017,0.99078
1716447600000,0.99077,0.99085,0.98918,0.99026
1716451200000,0.99029,0.99156,0.99025,0.99129
1716454800000,0.99128,0.99152,0.99053,0.991
1716458400000,0.99099,0.99109,0.99071,0.99074
1716462000000,0.99074,0.99086,0.99037,0.99052
1716465600000,0.99052,0.99129,0.99024,0.99127
1716469200000,0.99129,0.99148,0.99051,0.99067
1716472800000,0.99068,0.99125,0.98885,0.98891
1716476400000,0.98892,0.99008,0.98892,0.98992
1716480000000,0.9899,0.99023,0.98966,0.98968
1716483600000,0.98968,0.98983,0.98876,0.98895
1716487200000,0.98894,0.98894,0.98812,0.98853
1716490800000,0.98851,0.98881,0.98841,0.98878
1716494400000,0.98878,0.98891,0.9886,0.9886
1716498000000,0.98849,0.98891,0.98759,0.98856
1716501600000,0.98854,0.98869,0.98835,0.98865
1716505200000,0.98864,0.98881,0.98861,0.98864
1716508800000,0.98863,0.98918,0.98857,0.98879
1716512400000,0.98878,0.98902,0.98869,0.98881
1716516000000,0.9888,0.98908,0.98875,0.98899
1716519600000,0.98898,0.98925,0.98898,0.98914
1716523200000,0.98913,0.98942,0.9891,0.98929
1716526800000,0.98925,0.98955,0.98915,0.98955
1716530400000,0.98954,0.98979,0.9893,0.98937
1716534000000,0.98937,0.99009,0.98934,0.98996
1716537600000,0.98997,0.99074,0.98982,0.99029
1716541200000,0.99029,0.99096,0.99013,0.99092
1716544800000,0.99091,0.99218,0.99088,0.99159
1716548400000,0.99159,0.99237,0.99125,0.99209
1716552000000,0.99209,0.99286,0.99185,0.99249
1716555600000,0.99249,0.99264,0.99196,0.99201
1716559200000,0.99204,0.99216,0.99094,0.99179
1716562800000,0.99178,0.99237,0.99174,0.99215
1716566400000,0.99214,0.99223,0.99151,0.99167
1716570000000,0.99167,0.99238,0.99161,0.99227
1716573600000,0.99226,0.99226,0.9917,0.99223
1716577200000,0.99221,0.99242,0.99212,0.99225
1716580800000,0.99226,0.9923,0.99172,0.99172
1716584400000,0.99172,0.99172,0.99172,0.99172
1716588000000,0.99172,0.99172,0.99172,0.99172
1716591600000,0.99172,0.99172,0.99172,0.99172
1716595200000,0.99172,0.99172,0.99172,0.99172
1716598800000,0.99172,0.99172,0.99172,0.99172
1716602400000,0.99172,0.99172,0.99172,0.99172
1716606000000,0.99172,0.99172,0.99172,0.99172
1716609600000,0.99172,0.99172,0.99172,0.99172
1716613200000,0.99172,0.99172,0.99172,0.99172
1716616800000,0.99172,0.99172,0.99172,0.99172
1716620400000,0.99172,0.99172,0.99172,0.99172
1716624000000,0.99172,0.99172,0.99172,0.99172
1716627600000,0.99172,0.99172,0.99172,0.99172
1716631200000,0.99172,0.99172,0.99172,0.99172
1716634800000,0.99172,0.99172,0.99172,0.99172
1716638400000,0.99172,0.99172,0.99172,0.99172
1716642000000,0.99172,0.99172,0.99172,0.99172
1716645600000,0.99172,0.99172,0.99172,0.99172
1716649200000,0.99172,0.99172,0.99172,0.99172
1716652800000,0.99172,0.99172,0.99172,0.99172
1716656400000,0.99172,0.99172,0.99172,0.99172
1716660000000,0.99172,0.99172,0.99172,0.99172
1716663600000,0.99172,0.99172,0.99172,0.99172
1716667200000,0.99172,0.99172,0.99172,0.99172
1716670800000,0.99172,0.99172,0.99172,0.99172
1716674400000,0.99172,0.99172,0.99172,0.99172
1716678000000,0.99172,0.99172,0.99172,0.99172
1716681600000,0.99172,0.99172,0.99172,0.99172
1716685200000,0.99172,0.99172,0.99172,0.99172
1716688800000,0.99172,0.99172,0.99172,0.99172
1716692400000,0.99172,0.99172,0.99172,0.99172
1716696000000,0.99172,0.99172,0.99172,0.99172
1716699600000,0.99172,0.99172,0.99172,0.99172
1716703200000,0.99172,0.99172,0.99172,0.99172
1716706800000,0.99172,0.99172,0.99172,0.99172
1716710400000,0.99172,0.99172,0.99172,0.99172
1716714000000,0.99172,0.99172,0.99172,0.99172
1716717600000,0.99172,0.99172,0.99172,0.99172
1716721200000,0.99172,0.99172,0.99172,0.99172
1716724800000,0.99172,0.99172,0.99172,0.99172
1716728400000,0.99172,0.99172,0.99172,0.99172
1716732000000,0.99172,0.99172,0.99172,0.99172
1716735600000,0.99172,0.99172,0.99172,0.99172
1716739200000,0.99172,0.99172,0.99172,0.99172
1716742800000,0.99172,0.99172,0.99172,0.99172
1716746400000,0.99172,0.99172,0.99172,0.99172
1716750000000,0.99172,0.99172,0.99172,0.99172
1716753600000,0.99172,0.99172,0.99172,0.99172
1716757200000,0.99003,0.99168,0.99003,0.99152
1716760800000,0.99161,0.99215,0.99161,0.99191
1716764400000,0.9919,0.99198,0.99172,0.99186
1716768000000,0.99188,0.99215,0.99181,0.99212
1716771600000,0.99216,0.99234,0.99206,0.99219
1716775200000,0.9922,0.99227,0.99193,0.99194
1716778800000,0.99193,0.99198,0.99172,0.99184
1716782400000,0.99183,0.99198,0.99176,0.99196
1716786000000,0.99198,0.992,0.99176,0.99193
1716789600000,0.99193,0.99278,0.99184,0.99278
1716793200000,0.99277,0.99298,0.99252,0.99282
1716796800000,0.99285,0.99288,0.99204,0.99216
1716800400000,0.99215,0.99272,0.99197,0.99272
1716804000000,0.99274,0.99274,0.99192,0.99254
1716807600000,0.99252,0.99271,0.99227,0.9927
1716811200000,0.99269,0.99279,0.99201,0.9924
1716814800000,0.9924,0.99243,0.99176,0.99193
1716818400000,0.99194,0.99225,0.99165,0.9921
1716822000000,0.99209,0.99245,0.99178,0.99183
1716825600000,0.99182,0.99226,0.99177,0.99206
1716829200000,0.99207,0.9921,0.99174,0.99177
1716832800000,0.99177,0.99186,0.99173,0.99174
1716836400000,0.99174,0.99194,0.99172,0.99192
1716840000000,0.99192,0.99218,0.99144,0.99144
1716843600000,0.99126,0.99209,0.99082,0.99197
1716847200000,0.99197,0.99204,0.99182,0.99194
1716850800000,0.99194,0.99202,0.99191,0.99193
1716854400000,0.9919,0.99196,0.99151,0.99188
1716858000000,0.99189,0.99197,0.9916,0.99166
1716861600000,0.99167,0.99193,0.9915,0.99179
1716865200000,0.99179,0.99203,0.99161,0.992
1716868800000,0.99202,0.99219,0.99183,0.99193
1716872400000,0.99194,0.99209,0.99166,0.99204
1716876000000,0.99206,0.99255,0.99169,0.99214
1716879600000,0.99214,0.99214,0.99126,0.99138
1716883200000,0.99137,0.99156,0.99035,0.99136
1716886800000,0.99136,0.99142,0.99038,0.99039
1716890400000,0.9904,0.99084,0.99034,0.99069
1716894000000,0.99069,0.9913,0.99062,0.99084
1716897600000,0.99084,0.99095,0.9883,0.98973
1716901200000,0.98973,0.98989,0.98901,0.98924
1716904800000,0.98927,0.99057,0.98924,0.98985
1716908400000,0.98986,0.99079,0.98983,0.99056
1716912000000,0.99055,0.99073,0.99037,0.99068
1716915600000,0.99068,0.99089,0.99038,0.99061
1716919200000,0.99062,0.99078,0.9903,0.99047
1716922800000,0.99046,0.99065,0.99014,0.99052
1716926400000,0.99054,0.9906,0.9903,0.9903
1716930000000,0.99031,0.99054,0.98943,0.99019
1716933600000,0.99016,0.99069,0.99016,0.99036
1716937200000,0.99035,0.99037,0.99,0.99
1716940800000,0.99,0.99014,0.98989,0.99005
1716944400000,0.99004,0.9903,0.98953,0.98966
1716948000000,0.98965,0.98983,0.98952,0.98978
1716951600000,0.98979,0.98996,0.98971,0.98985
1716955200000,0.98985,0.9899,0.98964,0.98982
1716958800000,0.98981,0.98984,0.98956,0.98967
1716962400000,0.98969,0.99018,0.98939,0.98989
1716966000000,0.98993,0.99031,0.98951,0.98957
1716969600000,0.98951,0.98966,0.98839,0.9891
1716973200000,0.98911,0.99063,0.98907,0.99041
1716976800000,0.9904,0.99093,0.98994,0.99069
1716980400000,0.99069,0.99081,0.98994,0.98998
1716984000000,0.98997,0.99068,0.98866,0.98878
1716987600000,0.98878,0.98916,0.98826,0.98883
1716991200000,0.9888,0.98899,0.9867,0.98749
1716994800000,0.98747,0.98777,0.98691,0.98759
1716998400000,0.98758,0.98839,0.98751,0.98806
1717002000000,0.98806,0.98818,0.98737,0.98781
1717005600000,0.9878,0.98798,0.98729,0.9873
1717009200000,0.98731,0.98734,0.98665,0.98674
1717012800000,0.98672,0.98676,0.98619,0.98634
1717016400000,0.98634,0.98665,0.98607,0.98626
1717020000000,0.98629,0.98643,0.98618,0.98628
1717023600000,0.98626,0.98636,0.98616,0.98636
1717027200000,0.98637,0.98648,0.98616,0.98624
1717030800000,0.98624,0.98701,0.98618,0.98692
1717034400000,0.98692,0.98699,0.98624,0.98632
1717038000000,0.98632,0.98647,0.98595,0.98622
1717041600000,0.98622,0.98625,0.98536,0.98558
1717045200000,0.98558,0.98566,0.98405,0.98439
1717048800000,0.98438,0.98493,0.98337,0.98337
1717052400000,0.98337,0.98384,0.98283,0.98347
1717056000000,0.98346,0.98395,0.9809,0.98096
1717059600000,0.98094,0.98144,0.98031,0.98058
1717063200000,0.98059,0.98124,0.97986,0.98075
1717066800000,0.98074,0.98177,0.98072,0.98145
1717070400000,0.98144,0.98146,0.97971,0.97999
1717074000000,0.98,0.98061,0.97962,0.9802
1717077600000,0.98021,0.98055,0.97926,0.97971
1717081200000,0.97971,0.98034,0.97909,0.97917
1717084800000,0.97917,0.98,0.97917,0.97981
1717088400000,0.9798,0.97982,0.97903,0.97929
1717092000000,0.9793,0.97957,0.97911,0.97915
1717095600000,0.97916,0.97928,0.97817,0.97841
1717099200000,0.97843,0.97854,0.97826,0.97838
1717102800000,0.97838,0.97851,0.97766,0.97836
1717106400000,0.97836,0.97859,0.97821,0.97846
1717110000000,0.97846,0.97856,0.97835,0.97847
1717113600000,0.97848,0.97866,0.97748,0.97793
1717117200000,0.97793,0.97808,0.97724,0.9773
1717120800000,0.97729,0.97748,0.97702,0.97733
1717124400000,0.97733,0.97801,0.97707,0.97787
1717128000000,0.97789,0.97809,0.97778,0.97791
1717131600000,0.97792,0.97903,0.97788,0.97893
1717135200000,0.97891,0.97971,0.97877,0.979
1717138800000,0.979,0.97957,0.9788,0.97917
1717142400000,0.97918,0.98184,0.97914,0.98149
1717146000000,0.98149,0.98335,0.98149,0.98296
1717149600000,0.98294,0.98365,0.98257,0.98312
1717153200000,0.98312,0.98319,0.98198,0.98221
1717156800000,0.9822,0.98282,0.98162,0.98265
1717160400000,0.98264,0.9827,0.98045,0.98063
1717164000000,0.98063,0.98063,0.97803,0.9794
1717167600000,0.97941,0.98077,0.97895,0.97979
1717171200000,0.9798,0.98038,0.97972,0.9798
1717174800000,0.97981,0.9802,0.97935,0.97942
1717178400000,0.97941,0.97966,0.9788,0.97889
1717182000000,0.97888,0.97947,0.97879,0.97895
1717185600000,0.97895,0.97921,0.97862,0.97865
1717189200000,0.97865,0.97865,0.97865,0.97865
1717192800000,0.97865,0.97865,0.97865,0.97865
1717196400000,0.97865,0.97865,0.97865,0.97865
1717200000000,0.97865,0.97865,0.97865,0.97865
1717203600000,0.97865,0.97865,0.97865,0.97865
1717207200000,0.97865,0.97865,0.97865,0.97865
1717210800000,0.97865,0.97865,0.97865,0.97865
1717214400000,0.97865,0.97865,0.97865,0.97865
1717218000000,0.97865,0.97865,0.97865,0.97865
1717221600000,0.97865,0.97865,0.97865,0.97865
1717225200000,0.97865,0.97865,0.97865,0.97865
1717228800000,0.97865,0.97865,0.97865,0.97865
1717232400000,0.97865,0.97865,0.97865,0.97865
1717236000000,0.97865,0.97865,0.97865,0.97865
1717239600000,0.97865,0.97865,0.97865,0.97865
1717243200000,0.97865,0.97865,0.97865,0.97865
1717246800000,0.97865,0.97865,0.97865,0.97865
1717250400000,0.97865,0.97865,0.97865,0.97865
1717254000000,0.97865,0.97865,0.97865,0.97865
1717257600000,0.97865,0.97865,0.97865,0.97865
1717261200000,0.97865,0.97865,0.97865,0.97865
1717264800000,0.97865,0.97865,0.97865,0.97865
1717268400000,0.97865,0.97865,0.97865,0.97865
1717272000000,0.97865,0.97865,0.97865,0.97865
1717275600000,0.97865,0.97865,0.97865,0.97865
1717279200000,0.97865,0.97865,0.97865,0.97865
1717282800000,0.97865,0.97865,0.97865,0.97865
1717286400000,0.97865,0.97865,0.97865,0.97865
1717290000000,0.97865,0.97865,0.97865,0.97865
1717293600000,0.97865,0.97865,0.97865,0.97865
1717297200000,0.97865,0.97865,0.97865,0.97865
1717300800000,0.97865,0.97865,0.97865,0.97865
1717304400000,0.97865,0.97865,0.97865,0.97865
1717308000000,0.97865,0.97865,0.97865,0.97865
1717311600000,0.97865,0.97865,0.97865,0.97865
1717315200000,0.97865,0.97865,0.97865,0.97865
1717318800000,0.97865,0.97865,0.97865,0.97865
1717322400000,0.97865,0.97865,0.97865,0.97865
